# Processed AFM image name: WbbL1_C1_save-2025.10.03-12.37.56.169,,,
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,499.9999999999977,0,499.9999999999977)
trimer_index,y_nm,x_nm,
232,35.156249999999844,228.51562499999895,
233,72.26562499999967,214.84374999999903,
234,280.27343749999875,158.2031249999993,
235,57.61718749999974,55.664062499999744,
236,92.77343749999957,10.74218749999995,
237,28.320312499999872,50.78124999999977,
238,87.890625,257.8124999999988,
239,250.97656249999886,50.78124999999977,
240,214.84374999999903,407.2265624999981,
241,13.671874999999938,28.320312499999872,
242,128.9062499999994,152.34374999999932,
243,104.49218749999953,24.41406249999989,
244,207.03124999999906,221.6796875,
245,103.51562499999953,94.72656249999957,
246,16.601562499999925,381.83593749999824,
247,10.74218749999995,241.2109374999989,
248,137.69531249999937,12.695312499999943,
249,32.22656249999985,309.5703124999986,
250,22.460937499999897,420.89843749999807,
251,221.6796875,163.08593749999926,
252,265.6249999999988,59.57031249999973,
253,37.10937499999983,487.3046874999978,
254,94.72656249999957,416.9921874999981,
255,142.57812499999935,152.34374999999932,
256,277.34374999999875,223.63281249999898,
257,61.52343749999972,321.2890624999985,
258,104.49218749999953,197.2656249999991,
259,90.82031249999959,210.93749999999903,
260,139.64843749999937,475.58593749999784,
261,226.56249999999898,32.22656249999985,
262,190.42968749999915,416.0156249999981,
263,309.5703124999986,158.2031249999993,
264,283.2031249999987,203.1249999999991,
265,241.2109374999989,115.23437499999947,
266,102.53906249999953,160.15624999999926,
267,20.507812499999908,308.5937499999986,
268,95.70312499999956,147.46093749999932,
269,198.2421874999991,32.22656249999985,
270,25.390624999999886,24.41406249999989,
271,256.8359374999988,68.35937499999969,
272,277.34374999999875,185.54687499999915,
273,310.5468749999986,408.2031249999981,
274,378.9062499999983,285.1562499999987,
275,103.51562499999953,62.499999999999716,
276,106.44531249999952,421.87499999999807,
277,243.1640624999989,181.64062499999918,
278,278.32031249999875,123.04687499999945,
279,156.2499999999993,57.61718749999974,
280,90.82031249999959,109.3749999999995,
281,263.6718749999988,129.8828124999994,
282,255.85937499999883,382.81249999999824,
283,275.39062499999875,48.82812499999978,
284,185.54687499999915,146.48437499999935,
285,111.32812499999949,244.1406249999989,
286,204.10156249999906,207.03124999999906,
287,215.8203125,210.93749999999903,
288,265.6249999999988,68.35937499999969,
289,9.765624999999956,8.789062499999961,
290,166.99218749999923,248.04687499999886,
291,163.08593749999926,94.72656249999957,
292,120.11718749999946,375.9765624999983,
293,87.890625,373.0468749999983,
294,62.499999999999716,123.04687499999945,
295,221.6796875,192.38281249999912,
296,19.53124999999991,36.13281249999984,
297,302.73437499999864,149.41406249999932,
298,7.8124999999999645,307.6171874999986,
