# Processed AFM image name: WbbL2_C3_save-2025.10.03-13.58.04.246
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,499.9999999999999,0.0,499.9999999999999)
trimer_index,y_nm,x_nm
0,352.53906249999994,38.08593749999999
1,491.2109374999999,38.08593749999999
2,424.8046874999999,15.624999999999996
3,271.48437499999994,52.734374999999986
4,277.34374999999994,26.367187499999993
5,407.2265624999999,16.601562499999996
6,295.89843749999994,74.21874999999999
7,449.2187499999999,34.17968749999999
8,491.2109374999999,49.804687499999986
9,335.93749999999994,33.20312499999999
10,362.30468749999994,38.08593749999999
11,143.55468749999997,52.734374999999986
12,395.5078124999999,40.03906249999999
13,412.1093749999999,26.367187499999993
14,384.7656249999999,22.460937499999996
15,256.83593749999994,17.578124999999996
16,339.84374999999994,91.79687499999999
17,441.4062499999999,41.01562499999999
18,429.6874999999999,97.65624999999997
19,394.5312499999999,14.648437499999996
20,249.02343749999994,53.710937499999986
21,324.21874999999994,32.22656249999999
22,293.94531249999994,83.98437499999999
23,317.38281249999994,64.45312499999999
24,341.79687499999994,62.499999999999986
25,364.25781249999994,47.851562499999986
26,398.4374999999999,49.804687499999986
27,186.52343749999997,30.273437499999993
28,399.4140624999999,31.249999999999993
29,464.8437499999999,96.67968749999997
30,342.77343749999994,74.21874999999999
31,349.60937499999994,7.812499999999998
32,458.9843749999999,52.734374999999986
33,484.3749999999999,58.593749999999986
34,259.76562499999994,52.734374999999986
35,396.4843749999999,23.437499999999993
36,386.7187499999999,44.92187499999999
37,341.79687499999994,20.507812499999996
38,374.9999999999999,71.28906249999999
39,459.9609374999999,31.249999999999993
40,195.31249999999994,44.92187499999999
41,351.56249999999994,67.38281249999999
42,311.52343749999994,35.15624999999999
43,257.81249999999994,81.05468749999999
44,308.59374999999994,78.12499999999999
45,368.16406249999994,64.45312499999999
46,460.9374999999999,20.507812499999996
47,301.75781249999994,34.17968749999999
48,59.570312499999986,7.812499999999998
49,449.2187499999999,57.617187499999986
50,422.8515624999999,28.320312499999993
51,299.80468749999994,41.99218749999999
52,71.28906249999999,16.601562499999996
53,393.5546874999999,62.499999999999986
54,153.32031249999997,56.640624999999986
55,242.18749999999994,81.05468749999999
56,54.687499999999986,20.507812499999996
57,355.46874999999994,77.14843749999999
58,307.61718749999994,26.367187499999993
59,358.39843749999994,56.640624999999986
60,64.45312499999999,68.35937499999999
61,180.66406249999997,40.03906249999999
62,110.35156249999997,61.523437499999986
63,121.09374999999997,28.320312499999993
64,358.39843749999994,122.07031249999997
65,34.17968749999999,51.757812499999986
66,334.96093749999994,53.710937499999986
67,283.20312499999994,84.96093749999999
68,413.0859374999999,88.86718749999999
69,299.80468749999994,105.46874999999997
70,249.99999999999994,65.42968749999999
71,268.55468749999994,95.70312499999997
72,406.2499999999999,177.73437499999997
73,472.6562499999999,29.296874999999993
74,173.82812499999997,21.484374999999996
75,402.3437499999999,122.07031249999997
76,346.67968749999994,83.98437499999999
77,456.0546874999999,110.35156249999997
78,78.12499999999999,61.523437499999986
79,236.32812499999994,37.10937499999999
80,100.58593749999997,32.22656249999999
81,336.91406249999994,136.71874999999997
82,105.46874999999997,51.757812499999986
83,162.10937499999997,115.23437499999997
84,113.28124999999997,23.437499999999993
85,305.66406249999994,92.77343749999999
86,135.74218749999997,111.32812499999997
87,412.1093749999999,383.7890624999999
88,136.71874999999997,37.10937499999999
89,193.35937499999994,73.24218749999999
90,435.5468749999999,33.20312499999999
91,438.4765624999999,193.35937499999994
92,376.9531249999999,10.742187499999998
93,332.03124999999994,41.01562499999999
94,451.1718749999999,98.63281249999997
95,352.53906249999994,48.828124999999986
96,27.343749999999993,105.46874999999997
97,143.55468749999997,29.296874999999993
98,481.4453124999999,70.31249999999999
99,135.74218749999997,22.460937499999996
100,109.37499999999997,83.00781249999999
101,131.83593749999997,51.757812499999986
102,322.26562499999994,75.19531249999999
103,429.6874999999999,71.28906249999999
104,493.1640624999999,103.51562499999997
105,217.77343749999994,156.24999999999997
106,85.93749999999999,14.648437499999996
107,89.84374999999999,62.499999999999986
108,64.45312499999999,34.17968749999999
109,186.52343749999997,65.42968749999999
110,110.35156249999997,156.24999999999997
111,482.4218749999999,127.92968749999997
112,289.06249999999994,94.72656249999997
113,70.31249999999999,41.99218749999999
114,456.0546874999999,91.79687499999999
115,245.11718749999994,17.578124999999996
116,55.664062499999986,113.28124999999997
117,429.6874999999999,54.687499999999986
118,316.40624999999994,148.43749999999997
119,136.71874999999997,60.546874999999986
120,472.6562499999999,113.28124999999997
121,454.1015624999999,41.99218749999999
122,172.85156249999997,105.46874999999997
123,242.18749999999994,159.17968749999997
124,423.8281249999999,80.07812499999999
125,440.4296874999999,75.19531249999999
126,213.86718749999994,129.88281249999997
127,377.9296874999999,126.95312499999997
128,301.75781249999994,17.578124999999996
129,222.65624999999994,11.718749999999996
130,280.27343749999994,119.14062499999997
131,207.03124999999994,48.828124999999986
132,174.80468749999997,59.570312499999986
133,27.343749999999993,60.546874999999986
134,221.67968749999994,181.64062499999997
135,185.54687499999997,90.82031249999999
136,207.03124999999994,63.476562499999986
137,284.17968749999994,173.82812499999997
138,150.39062499999997,17.578124999999996
139,472.6562499999999,64.45312499999999
140,347.65624999999994,149.41406249999997
141,276.36718749999994,78.12499999999999
142,443.3593749999999,110.35156249999997
143,472.6562499999999,12.695312499999996
144,350.58593749999994,129.88281249999997
145,191.40624999999994,13.671874999999996
146,198.24218749999994,88.86718749999999
147,321.28906249999994,12.695312499999996
148,486.3281249999999,83.98437499999999
149,476.5624999999999,196.28906249999994
150,449.2187499999999,186.52343749999997
151,123.04687499999997,5.859374999999998
152,306.64062499999994,61.523437499999986
153,221.67968749999994,108.39843749999997
154,216.79687499999994,32.22656249999999
155,199.21874999999994,53.710937499999986
156,270.50781249999994,310.54687499999994
157,255.85937499999994,33.20312499999999
158,424.8046874999999,136.71874999999997
159,38.08593749999999,41.99218749999999
160,469.7265624999999,132.81249999999997
161,90.82031249999999,120.11718749999997
162,165.03906249999997,38.08593749999999
163,358.39843749999994,19.531249999999996
164,32.22656249999999,18.554687499999996
165,280.27343749999994,5.859374999999998
166,395.5078124999999,94.72656249999997
167,81.05468749999999,45.89843749999999
168,185.54687499999997,52.734374999999986
169,358.39843749999994,233.39843749999994
170,455.0781249999999,10.742187499999998
171,441.4062499999999,51.757812499999986
172,419.9218749999999,61.523437499999986
173,235.35156249999994,62.499999999999986
174,233.39843749999994,131.83593749999997
175,197.26562499999994,23.437499999999993
176,204.10156249999994,80.07812499999999
177,227.53906249999994,29.296874999999993
178,199.21874999999994,33.20312499999999
179,381.8359374999999,85.93749999999999
180,72.26562499999999,161.13281249999997
181,96.67968749999997,78.12499999999999
182,83.98437499999999,5.859374999999998
183,453.1249999999999,122.07031249999997
184,388.6718749999999,124.99999999999997
185,328.12499999999994,186.52343749999997
186,262.69531249999994,104.49218749999997
187,430.6640624999999,86.91406249999999
188,42.96874999999999,21.484374999999996
189,243.16406249999994,122.07031249999997
190,450.1953124999999,138.67187499999997
191,267.57812499999994,37.10937499999999
192,48.828124999999986,51.757812499999986
193,458.0078124999999,236.32812499999994
194,384.7656249999999,134.76562499999997
195,134.76562499999997,275.39062499999994
196,477.5390624999999,20.507812499999996
197,481.4453124999999,8.789062499999998
198,193.35937499999994,111.32812499999997
199,407.2265624999999,158.20312499999997
200,47.851562499999986,107.42187499999997
201,167.96874999999997,15.624999999999996
202,69.33593749999999,26.367187499999993
203,12.695312499999996,32.22656249999999
204,264.64843749999994,63.476562499999986
205,332.03124999999994,10.742187499999998
206,470.7031249999999,83.00781249999999
207,466.7968749999999,38.08593749999999
208,375.9765624999999,36.13281249999999
209,208.00781249999994,116.21093749999997
210,94.72656249999997,18.554687499999996
211,117.18749999999997,143.55468749999997
212,474.6093749999999,290.03906249999994
213,376.9531249999999,111.32812499999997
214,236.32812499999994,7.812499999999998
215,86.91406249999999,162.10937499999997
216,90.82031249999999,152.34374999999997
217,487.3046874999999,225.58593749999994
218,229.49218749999994,119.14062499999997
219,342.77343749999994,123.04687499999997
220,412.1093749999999,104.49218749999997
221,441.4062499999999,219.72656249999994
222,205.07812499999994,98.63281249999997
223,488.2812499999999,316.40624999999994
224,38.08593749999999,109.37499999999997
225,84.96093749999999,23.437499999999993
226,413.0859374999999,189.45312499999994
227,209.96093749999994,39.06249999999999
228,308.59374999999994,236.32812499999994
229,293.94531249999994,50.781249999999986
230,268.55468749999994,172.85156249999997
231,65.42968749999999,50.781249999999986
232,328.12499999999994,147.46093749999997
233,223.63281249999994,40.03906249999999
234,191.40624999999994,136.71874999999997
235,132.81249999999997,129.88281249999997
236,127.92968749999997,15.624999999999996
237,41.01562499999999,148.43749999999997
238,330.07812499999994,126.95312499999997
239,364.25781249999994,149.41406249999997
240,149.41406249999997,114.25781249999997
241,253.90624999999994,124.99999999999997
242,34.17968749999999,214.84374999999994
243,49.804687499999986,76.17187499999999
244,248.04687499999994,202.14843749999994
245,482.4218749999999,208.98437499999994
246,483.3984374999999,380.8593749999999
247,265.62499999999994,74.21874999999999
248,91.79687499999999,47.851562499999986
249,418.9453124999999,179.68749999999997
250,403.3203124999999,112.30468749999997
251,290.03906249999994,146.48437499999997
252,298.82812499999994,171.87499999999997
253,394.5312499999999,285.15624999999994
254,147.46093749999997,147.46093749999997
255,287.10937499999994,104.49218749999997
256,465.8203124999999,180.66406249999997
257,236.32812499999994,303.71093749999994
258,307.61718749999994,112.30468749999997
259,351.56249999999994,113.28124999999997
260,322.26562499999994,138.67187499999997
261,196.28906249999994,202.14843749999994
262,43.94531249999999,219.72656249999994
263,238.28124999999994,182.61718749999997
264,422.8515624999999,191.40624999999994
265,155.27343749999997,38.08593749999999
266,285.15624999999994,327.14843749999994
267,275.39062499999994,133.78906249999997
268,367.18749999999994,183.59374999999997
269,17.578124999999996,161.13281249999997
270,67.38281249999999,111.32812499999997
271,490.2343749999999,63.476562499999986
272,349.60937499999994,103.51562499999997
273,63.476562499999986,149.41406249999997
274,389.6484374999999,154.29687499999997
275,434.5703124999999,116.21093749999997
276,111.32812499999997,35.15624999999999
277,363.28124999999994,106.44531249999997
278,419.9218749999999,110.35156249999997
279,317.38281249999994,117.18749999999997
280,456.0546874999999,206.05468749999994
281,249.99999999999994,146.48437499999997
282,277.34374999999994,181.64062499999997
283,442.3828124999999,156.24999999999997
284,254.88281249999994,157.22656249999997
285,231.44531249999994,86.91406249999999
286,398.4374999999999,264.64843749999994
287,391.6015624999999,5.859374999999998
288,218.74999999999994,52.734374999999986
289,392.5781249999999,175.78124999999997
290,393.5546874999999,298.82812499999994
291,376.9531249999999,152.34374999999997
292,488.2812499999999,184.57031249999997
293,450.1953124999999,241.21093749999994
294,120.11718749999997,159.17968749999997
295,401.3671874999999,141.60156249999997
296,273.43749999999994,151.36718749999997
297,29.296874999999993,90.82031249999999
298,76.17187499999999,210.93749999999994
299,447.2656249999999,85.93749999999999
300,204.10156249999994,139.64843749999997
301,487.3046874999999,288.08593749999994
302,91.79687499999999,177.73437499999997
303,49.804687499999986,153.32031249999997
304,447.2656249999999,256.83593749999994
305,129.88281249999997,99.60937499999997
306,244.14062499999994,105.46874999999997
307,20.507812499999996,113.28124999999997
308,59.570312499999986,159.17968749999997
309,401.3671874999999,71.28906249999999
310,62.499999999999986,417.9687499999999
311,198.24218749999994,149.41406249999997
312,430.6640624999999,227.53906249999994
313,319.33593749999994,445.3124999999999
314,292.96874999999994,412.1093749999999
315,447.2656249999999,403.3203124999999
316,263.67187499999994,261.71874999999994
317,475.5859374999999,55.664062499999986
318,346.67968749999994,234.37499999999994
319,159.17968749999997,146.48437499999997
320,302.73437499999994,321.28906249999994
321,326.17187499999994,199.21874999999994
322,314.45312499999994,95.70312499999997
323,232.42187499999994,100.58593749999997
324,271.48437499999994,269.53124999999994
325,34.17968749999999,308.59374999999994
326,432.6171874999999,172.85156249999997
327,111.32812499999997,103.51562499999997
328,267.57812499999994,126.95312499999997
329,333.98437499999994,249.02343749999994
330,29.296874999999993,159.17968749999997
331,482.4218749999999,163.08593749999997
332,76.17187499999999,222.65624999999994
333,286.13281249999994,442.3828124999999
334,41.99218749999999,297.85156249999994
335,361.32812499999994,159.17968749999997
336,189.45312499999994,180.66406249999997
337,311.52343749999994,137.69531249999997
338,75.19531249999999,129.88281249999997
339,287.10937499999994,196.28906249999994
340,249.02343749999994,133.78906249999997
341,312.49999999999994,169.92187499999997
342,354.49218749999994,138.67187499999997
343,44.92187499999999,116.21093749999997
344,318.35937499999994,179.68749999999997
345,210.93749999999994,176.75781249999997
346,336.91406249999994,42.96874999999999
347,80.07812499999999,188.47656249999994
348,276.36718749999994,215.82031249999994
349,39.06249999999999,95.70312499999997
350,124.99999999999997,179.68749999999997
351,128.90624999999997,66.40624999999999
352,127.92968749999997,330.07812499999994
353,297.85156249999994,221.67968749999994
354,410.1562499999999,241.21093749999994
355,178.71093749999997,304.68749999999994
356,452.1484374999999,77.14843749999999
357,119.14062499999997,134.76562499999997
358,175.78124999999997,210.93749999999994
359,313.47656249999994,49.804687499999986
360,257.81249999999994,185.54687499999997
361,459.9609374999999,150.39062499999997
362,34.17968749999999,27.343749999999993
363,460.9374999999999,138.67187499999997
364,165.03906249999997,153.32031249999997
365,376.9531249999999,266.60156249999994
366,144.53124999999997,132.81249999999997
367,312.49999999999994,13.671874999999996
368,359.37499999999994,432.6171874999999
369,116.21093749999997,93.74999999999997
370,300.78124999999994,136.71874999999997
371,436.5234374999999,204.10156249999994
372,85.93749999999999,367.18749999999994
373,153.32031249999997,285.15624999999994
374,221.67968749999994,230.46874999999994
375,386.7187499999999,267.57812499999994
376,195.31249999999994,99.60937499999997
377,246.09374999999994,95.70312499999997
378,444.3359374999999,231.44531249999994
379,440.4296874999999,130.85937499999997
380,183.59374999999997,156.24999999999997
381,139.64843749999997,227.53906249999994
382,287.10937499999994,465.8203124999999
383,9.765624999999998,189.45312499999994
384,480.4687499999999,276.36718749999994
385,335.93749999999994,208.00781249999994
386,276.36718749999994,165.03906249999997
387,309.57031249999994,122.07031249999997
388,297.85156249999994,262.69531249999994
389,208.98437499999994,22.460937499999996
390,67.38281249999999,226.56249999999994
391,321.28906249999994,313.47656249999994
392,124.99999999999997,190.42968749999994
393,56.640624999999986,211.91406249999994
394,483.3984374999999,142.57812499999997
395,81.05468749999999,378.9062499999999
396,331.05468749999994,265.62499999999994
397,339.84374999999994,300.78124999999994
398,404.2968749999999,420.8984374999999
399,247.07031249999994,233.39843749999994
400,470.7031249999999,166.01562499999997
401,473.6328124999999,48.828124999999986
402,485.3515624999999,115.23437499999997
403,133.78906249999997,317.38281249999994
404,338.86718749999994,156.24999999999997
405,321.28906249999994,241.21093749999994
406,445.3124999999999,300.78124999999994
407,345.70312499999994,166.99218749999997
408,320.31249999999994,158.20312499999997
409,94.72656249999997,412.1093749999999
410,144.53124999999997,313.47656249999994
411,46.874999999999986,202.14843749999994
412,265.62499999999994,116.21093749999997
413,405.2734374999999,220.70312499999994
414,170.89843749999997,318.35937499999994
415,335.93749999999994,221.67968749999994
416,144.53124999999997,350.58593749999994
417,430.6640624999999,305.66406249999994
418,362.30468749999994,451.1718749999999
419,175.78124999999997,146.48437499999997
420,462.8906249999999,68.35937499999999
421,467.7734374999999,202.14843749999994
422,83.98437499999999,248.04687499999994
423,92.77343749999999,215.82031249999994
424,262.69531249999994,230.46874999999994
425,37.10937499999999,166.01562499999997
426,213.86718749999994,211.91406249999994
427,345.70312499999994,26.367187499999993
428,491.2109374999999,203.12499999999994
429,123.04687499999997,236.32812499999994
430,356.44531249999994,218.74999999999994
431,113.28124999999997,202.14843749999994
432,352.53906249999994,195.31249999999994
433,174.80468749999997,368.16406249999994
434,398.4374999999999,333.00781249999994
435,43.94531249999999,285.15624999999994
436,437.4999999999999,357.42187499999994
437,353.51562499999994,209.96093749999994
438,114.25781249999997,121.09374999999997
439,481.4453124999999,366.21093749999994
440,238.28124999999994,393.5546874999999
441,443.3593749999999,442.3828124999999
442,106.44531249999997,223.63281249999994
443,330.07812499999994,358.39843749999994
444,232.42187499999994,222.65624999999994
445,401.3671874999999,244.14062499999994
446,227.53906249999994,66.40624999999999
447,213.86718749999994,95.70312499999997
448,230.46874999999994,171.87499999999997
449,373.04687499999994,252.92968749999994
450,92.77343749999999,245.11718749999994
451,243.16406249999994,371.09374999999994
452,170.89843749999997,411.1328124999999
453,364.25781249999994,212.89062499999994
454,270.50781249999994,289.06249999999994
455,46.874999999999986,169.92187499999997
456,174.80468749999997,199.21874999999994
457,93.74999999999997,129.88281249999997
458,207.03124999999994,282.22656249999994
459,316.40624999999994,398.4374999999999
460,462.8906249999999,247.07031249999994
461,335.93749999999994,116.21093749999997
462,258.78906249999994,272.46093749999994
463,362.30468749999994,362.30468749999994
464,410.1562499999999,338.86718749999994
465,315.42968749999994,467.7734374999999
466,225.58593749999994,384.7656249999999
467,182.61718749999997,107.42187499999997
468,422.8515624999999,160.15624999999997
469,123.04687499999997,354.49218749999994
470,15.624999999999996,83.98437499999999
471,406.2499999999999,295.89843749999994
472,144.53124999999997,208.98437499999994
473,68.35937499999999,295.89843749999994
474,343.74999999999994,312.49999999999994
475,215.82031249999994,222.65624999999994
476,376.9531249999999,451.1718749999999
477,115.23437499999997,218.74999999999994
478,324.21874999999994,271.48437499999994
479,326.17187499999994,385.7421874999999
480,452.1484374999999,287.10937499999994
481,78.12499999999999,120.11718749999997
482,14.648437499999996,69.33593749999999
483,205.07812499999994,382.8124999999999
484,228.51562499999994,138.67187499999997
485,458.9843749999999,307.61718749999994
486,181.64062499999997,170.89843749999997
487,385.7421874999999,345.70312499999994
488,121.09374999999997,408.2031249999999
489,12.695312499999996,442.3828124999999
490,304.68749999999994,400.3906249999999
491,410.1562499999999,266.60156249999994
492,341.79687499999994,186.52343749999997
493,48.828124999999986,184.57031249999997
494,170.89843749999997,162.10937499999997
495,250.97656249999994,268.55468749999994
496,462.8906249999999,127.92968749999997
497,400.3906249999999,186.52343749999997
498,277.34374999999994,366.21093749999994
499,282.22656249999994,43.94531249999999
500,238.28124999999994,26.367187499999993
501,259.76562499999994,329.10156249999994
502,177.73437499999997,328.12499999999994
503,202.14843749999994,10.742187499999998
504,467.7734374999999,54.687499999999986
505,479.4921874999999,354.49218749999994
506,389.6484374999999,433.5937499999999
507,111.32812499999997,352.53906249999994
508,286.13281249999994,27.343749999999993
509,333.98437499999994,318.35937499999994
510,248.04687499999994,360.35156249999994
511,297.85156249999994,160.15624999999997
512,477.5390624999999,319.33593749999994
513,147.46093749999997,182.61718749999997
514,468.7499999999999,122.07031249999997
515,357.42187499999994,183.59374999999997
516,108.39843749999997,167.96874999999997
517,226.56249999999994,192.38281249999994
518,150.39062499999997,418.9453124999999
519,460.9374999999999,257.81249999999994
520,257.81249999999994,285.15624999999994
521,422.8515624999999,271.48437499999994
522,43.94531249999999,310.54687499999994
523,55.664062499999986,56.640624999999986
524,206.05468749999994,160.15624999999997
525,462.8906249999999,119.14062499999997
526,159.17968749999997,403.3203124999999
527,109.37499999999997,180.66406249999997
528,232.42187499999994,280.27343749999994
529,190.42968749999994,403.3203124999999
530,464.8437499999999,392.5781249999999
531,48.828124999999986,489.2578124999999
532,365.23437499999994,74.21874999999999
533,455.0781249999999,388.6718749999999
534,445.3124999999999,270.50781249999994
535,213.86718749999994,293.94531249999994
536,321.28906249999994,333.00781249999994
537,72.26562499999999,471.6796874999999
538,258.78906249999994,312.49999999999994
539,88.86718749999999,188.47656249999994
540,407.2265624999999,452.1484374999999
541,22.460937499999996,8.789062499999998
542,458.0078124999999,164.06249999999997
543,443.3593749999999,430.6640624999999
544,367.18749999999994,301.75781249999994
545,12.695312499999996,201.17187499999994
546,28.320312499999993,176.75781249999997
547,372.07031249999994,432.6171874999999
548,49.804687499999986,133.78906249999997
549,336.91406249999994,378.9062499999999
550,251.95312499999994,100.58593749999997
551,36.13281249999999,449.2187499999999
552,138.67187499999997,363.28124999999994
553,56.640624999999986,278.32031249999994
554,413.0859374999999,411.1328124999999
555,148.43749999999997,240.23437499999994
556,166.99218749999997,206.05468749999994
557,445.3124999999999,26.367187499999993
558,123.04687499999997,107.42187499999997
559,352.53906249999994,302.73437499999994
560,416.0156249999999,14.648437499999996
561,8.789062499999998,61.523437499999986
562,490.2343749999999,305.66406249999994
563,135.74218749999997,260.74218749999994
564,279.29687499999994,207.03124999999994
565,492.1874999999999,484.3749999999999
566,167.96874999999997,174.80468749999997
567,24.414062499999993,353.51562499999994
568,115.23437499999997,246.09374999999994
569,484.3749999999999,31.249999999999993
570,380.8593749999999,230.46874999999994
571,185.54687499999997,124.99999999999997
572,383.7890624999999,316.40624999999994
573,346.67968749999994,351.56249999999994
574,490.2343749999999,399.4140624999999
575,272.46093749999994,65.42968749999999
576,180.66406249999997,401.3671874999999
577,280.27343749999994,110.35156249999997
578,117.18749999999997,479.4921874999999
579,452.1484374999999,176.75781249999997
580,288.08593749999994,260.74218749999994
581,295.89843749999994,331.05468749999994
582,268.55468749999994,397.4609374999999
583,154.29687499999997,458.0078124999999
584,186.52343749999997,299.80468749999994
585,30.273437499999993,239.25781249999994
586,415.0390624999999,371.09374999999994
587,473.6328124999999,256.83593749999994
588,433.5937499999999,8.789062499999998
589,119.14062499999997,317.38281249999994
590,153.32031249999997,136.71874999999997
591,83.98437499999999,200.19531249999994
592,38.08593749999999,182.61718749999997
593,26.367187499999993,187.49999999999994
594,100.58593749999997,206.05468749999994
595,413.0859374999999,209.96093749999994
596,315.42968749999994,296.87499999999994
597,303.71093749999994,339.84374999999994
598,401.3671874999999,437.4999999999999
599,445.3124999999999,380.8593749999999
600,422.8515624999999,384.7656249999999
601,161.13281249999997,355.46874999999994
602,85.93749999999999,232.42187499999994
603,201.17187499999994,218.74999999999994
604,129.88281249999997,209.96093749999994
605,281.24999999999994,315.42968749999994
606,21.484374999999996,469.7265624999999
607,208.98437499999994,194.33593749999994
608,341.79687499999994,433.5937499999999
609,447.2656249999999,349.60937499999994
610,50.781249999999986,33.20312499999999
611,468.7499999999999,280.27343749999994
612,161.13281249999997,7.812499999999998
613,425.7812499999999,200.19531249999994
614,423.8281249999999,420.8984374999999
615,380.8593749999999,16.601562499999996
616,163.08593749999997,325.19531249999994
617,456.0546874999999,220.70312499999994
618,332.03124999999994,292.96874999999994
619,21.484374999999996,257.81249999999994
620,398.4374999999999,353.51562499999994
621,441.4062499999999,64.45312499999999
622,224.60937499999994,474.6093749999999
623,74.21874999999999,5.859374999999998
624,313.47656249999994,246.09374999999994
625,242.18749999999994,461.9140624999999
626,437.4999999999999,88.86718749999999
627,59.570312499999986,196.28906249999994
628,378.9062499999999,421.8749999999999
629,100.58593749999997,304.68749999999994
630,304.68749999999994,352.53906249999994
631,226.56249999999994,203.12499999999994
632,278.32031249999994,337.89062499999994
633,346.67968749999994,325.19531249999994
634,245.11718749999994,283.20312499999994
635,17.578124999999996,174.80468749999997
636,415.0390624999999,302.73437499999994
637,460.9374999999999,371.09374999999994
638,473.6328124999999,430.6640624999999
639,153.32031249999997,198.24218749999994
640,27.343749999999993,77.14843749999999
641,473.6328124999999,334.96093749999994
642,88.86718749999999,36.13281249999999
643,50.781249999999986,366.21093749999994
644,480.4687499999999,306.64062499999994
645,120.11718749999997,280.27343749999994
646,25.390624999999993,139.64843749999997
647,358.39843749999994,340.82031249999994
648,258.78906249999994,459.9609374999999
649,150.39062499999997,366.21093749999994
650,310.54687499999994,184.57031249999997
651,390.6249999999999,366.21093749999994
652,484.3749999999999,251.95312499999994
653,327.14843749999994,367.18749999999994
654,71.28906249999999,237.30468749999994
655,140.62499999999997,198.24218749999994
656,284.17968749999994,379.8828124999999
657,58.593749999999986,492.1874999999999
658,231.44531249999994,376.9531249999999
659,83.98437499999999,475.5859374999999
660,155.27343749999997,445.3124999999999
661,78.12499999999999,424.8046874999999
662,231.44531249999994,336.91406249999994
663,311.52343749999994,361.32812499999994
664,77.14843749999999,457.0312499999999
665,328.12499999999994,20.507812499999996
666,292.96874999999994,351.56249999999994
667,20.507812499999996,457.0312499999999
668,283.20312499999994,408.2031249999999
669,427.7343749999999,398.4374999999999
670,97.65624999999997,283.20312499999994
671,57.617187499999986,381.8359374999999
672,285.15624999999994,220.70312499999994
673,156.24999999999997,221.67968749999994
674,184.57031249999997,258.78906249999994
675,94.72656249999997,198.24218749999994
676,340.82031249999994,241.21093749999994
677,458.0078124999999,275.39062499999994
678,167.96874999999997,393.5546874999999
679,192.38281249999994,339.84374999999994
680,126.95312499999997,90.82031249999999
681,166.99218749999997,449.2187499999999
682,474.6093749999999,390.6249999999999
683,194.33593749999994,379.8828124999999
684,333.98437499999994,277.34374999999994
685,74.21874999999999,394.5312499999999
686,165.03906249999997,436.5234374999999
687,91.79687499999999,339.84374999999994
688,256.83593749999994,242.18749999999994
689,416.0156249999999,480.4687499999999
690,323.24218749999994,41.01562499999999
691,10.742187499999998,465.8203124999999
692,274.41406249999994,242.18749999999994
693,478.5156249999999,234.37499999999994
694,132.81249999999997,438.4765624999999
695,17.578124999999996,58.593749999999986
696,468.7499999999999,211.91406249999994
697,128.90624999999997,396.4843749999999
698,470.7031249999999,342.77343749999994
699,237.30468749999994,246.09374999999994
700,263.67187499999994,421.8749999999999
701,73.24218749999999,360.35156249999994
702,440.4296874999999,344.72656249999994
703,47.851562499999986,334.96093749999994
704,47.851562499999986,345.70312499999994
705,432.6171874999999,435.5468749999999
706,345.70312499999994,444.3359374999999
707,296.87499999999994,447.2656249999999
708,269.53124999999994,333.00781249999994
709,145.50781249999997,480.4687499999999
