# Processed AFM image name: G_WbbL_2_save-2025.07.21-16.37.02.142_0_0
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,439.45312500000017,0,500.00000000000017)
trimer_index,y_nm,x_nm,
404,210.93750000000009,371.0937500000001,
405,419.92187500000017,144.53125000000006,
406,389.6484375000001,41.015625000000014,
407,103.51562500000003,154.29687500000006,
408,416.0156250000001,66.40625000000003,
409,300.7812500000001,219.72656250000009,
410,388.6718750000001,269.5312500000001,
411,334.9609375000001,428.71093750000017,
412,151.36718750000006,432.61718750000017,
413,471.67968750000017,351.5625000000001,
414,183.59375000000006,281.2500000000001,
415,474.60937500000017,222.65625000000009,
416,47.851562500000014,154.29687500000006,
417,338.8671875000001,37.109375000000014,
418,364.2578125000001,291.9921875000001,
419,383.7890625000001,133.78906250000006,
420,167.96875000000006,82.03125000000003,
421,141.60156250000006,245.11718750000009,
422,44.921875000000014,168.94531250000006,
423,171.87500000000006,284.1796875000001,
424,444.33593750000017,257.8125000000001,
425,69.33593750000003,73.24218750000003,
426,119.14062500000004,213.86718750000009,
427,200.19531250000006,155.27343750000006,
428,314.4531250000001,37.109375000000014,
429,485.35156250000017,162.10937500000006,
430,8.789062500000004,111.32812500000004,
431,63.47656250000002,65.42968750000003,
432,430.66406250000017,71.28906250000003,
433,297.8515625000001,379.8828125000001,
434,255.85937500000009,11.718750000000004,
435,422.85156250000017,103.51562500000003,
436,351.5625000000001,211.91406250000009,
437,401.3671875000001,310.5468750000001,
438,68.35937500000003,56.64062500000002,
439,86.91406250000003,319.3359375000001,
440,141.60156250000006,185.54687500000006,
441,40.039062500000014,296.8750000000001,
442,390.6250000000001,308.5937500000001,
443,366.2109375000001,354.4921875000001,
444,154.29687500000006,271.4843750000001,
445,438.47656250000017,82.03125000000003,
446,156.25000000000006,351.5625000000001,
447,20.507812500000007,381.8359375000001,
448,204.10156250000006,17.578125000000007,
449,381.8359375000001,152.34375000000006,
450,203.12500000000006,335.9375000000001,
451,276.3671875000001,364.2578125000001,
452,375.0000000000001,310.5468750000001,
453,295.8984375000001,89.84375000000003,
454,233.39843750000009,402.3437500000001,
455,139.64843750000006,421.87500000000017,
456,218.75000000000009,264.6484375000001,
457,286.1328125000001,106.44531250000004,
458,291.9921875000001,49.804687500000014,
459,493.16406250000017,285.1562500000001,
460,241.21093750000009,134.76562500000006,
461,467.77343750000017,399.4140625000001,
462,467.77343750000017,158.20312500000006,
463,443.35937500000017,57.61718750000002,
464,63.47656250000002,389.6484375000001,
465,137.69531250000006,79.10156250000003,
466,447.26562500000017,39.062500000000014,
467,290.0390625000001,174.80468750000006,
468,108.39843750000004,25.390625000000007,
469,99.60937500000003,359.3750000000001,
470,302.7343750000001,70.31250000000003,
471,208.00781250000006,357.4218750000001,
472,133.78906250000006,405.2734375000001,
473,461.91406250000017,39.062500000000014,
474,257.8125000000001,94.72656250000003,
475,150.39062500000006,220.70312500000009,
476,481.44531250000017,363.2812500000001,
477,79.10156250000003,334.9609375000001,
