# Processed AFM image name: MG1_C3_save-2025.10.02-12.49.44.440
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,499.9999999999977,0.0,499.9999999999977)
trimer_index,y_nm,x_nm
0,356.44531249999835,7.8124999999999645
1,73.24218749999967,276.36718749999875
2,116.21093749999947,31.249999999999858
3,76.17187499999966,130.8593749999994
4,58.59374999999973,168.94531249999923
5,14.648437499999932,126.95312499999942
6,276.36718749999875,131.8359374999994
7,392.57812499999824,140.62499999999937
8,59.57031249999973,106.44531249999952
9,201.1718749999991,80.07812499999963
10,70.31249999999969,231.44531249999895
11,93.74999999999957,83.00781249999962
12,256.8359374999988,28.320312499999872
13,22.460937499999897,37.10937499999983
14,352.5390624999984,17.578124999999922
15,83.98437499999962,92.77343749999957
16,92.77343749999957,233.39843749999895
17,146.48437499999935,106.44531249999952
18,129.8828124999994,88.8671874999996
19,184.57031249999915,141.60156249999935
20,137.69531249999937,21.4843749999999
21,318.3593749999986,212.89062499999903
22,130.8593749999994,146.48437499999935
23,85.9374999999996,102.53906249999953
24,456.05468749999795,147.46093749999932
25,175.7812499999992,121.09374999999945
26,11.718749999999947,39.06249999999982
27,74.21874999999966,166.99218749999923
28,293.94531249999864,244.1406249999989
29,14.648437499999932,140.62499999999937
30,272.46093749999875,176.7578124999992
31,246.0937499999989,269.53124999999875
32,225.58593749999898,208.98437499999906
33,43.9453124999998,61.52343749999972
34,87.8906249999996,120.11718749999946
35,181.64062499999918,210.93749999999903
36,300.78124999999864,92.77343749999957
37,56.640624999999744,23.437499999999893
38,234.37499999999892,22.460937499999897
39,262.6953124999988,15.624999999999929
40,314.4531249999986,240.23437499999892
41,67.38281249999969,210.93749999999903
42,73.24218749999967,70.31249999999969
43,384.76562499999824,32.22656249999985
44,13.671874999999938,25.390624999999886
45,64.4531249999997,119.14062499999946
46,83.98437499999962,83.00781249999962
47,218.749999999999,205.07812499999906
48,49.80468749999977,7.8124999999999645
49,321.2890624999985,134.76562499999937
50,47.85156249999978,97.65624999999956
51,15.624999999999929,50.78124999999977
52,380.8593749999983,67.38281249999969
